Yr,Day,Hr,Mn,Sec,Fr,Code,Sig,Latitude,Longitude,GpsAge
5,262,13,13,52,8103,200,86,62.42916667,-145.9551533,1
5,262,13,13,53,8103,200,83,62.42948333,-145.9551983,1
5,262,13,14,30,8383,140,87,62.42652667,-145.96771,0
5,262,13,14,30,8383,140,78,62.42652667,-145.96771,0
5,262,13,14,31,8383,140,91,62.42624,-145.9678267,0
5,262,13,14,33,8383,140,88,62.42595167,-145.9679333,1
5,262,13,14,34,8383,140,92,62.425665,-145.9680233,1
5,262,13,14,49,8025,220,77,62.4215,-145.9666083,1
5,262,13,14,50,8025,220,84,62.42127833,-145.966155,1
5,262,13,25,33,8165,750,95,62.29411833,-146.0979417,0
5,262,13,25,34,8165,750,81,62.29421667,-146.0985783,0
5,262,13,25,36,8165,750,98,62.29448667,-146.0998083,0
5,262,13,25,37,8165,750,91,62.294655,-146.1004033,0
5,262,13,25,38,8165,750,97,62.29482667,-146.101,0
5,262,13,25,40,8165,750,102,62.29500667,-146.1015883,1
5,262,13,25,41,8165,750,99,62.29520333,-146.1021567,1
5,262,13,25,43,8165,750,92,62.29565333,-146.1031983,1
5,262,13,25,44,8165,750,88,62.29590333,-146.1036633,1
5,262,13,25,45,8165,750,86,62.29616833,-146.104095,1
5,262,13,25,46,8165,750,76,62.29643833,-146.1045067,1
5,262,13,25,47,8165,750,81,62.29671333,-146.10491,1
5,262,13,25,48,8165,750,80,62.296995,-146.1052983,1
5,262,13,25,58,8165,750,76,62.29895167,-146.1100833,1
5,262,13,25,59,8165,750,73,62.29891833,-146.111315,0
5,262,13,26,6,8165,750,72,62.297945,-146.114485,0
5,262,13,26,8,8165,750,71,62.29742167,-146.1151767,1
5,262,13,26,11,8165,750,76,62.29652667,-146.1157117,0
5,262,13,26,12,8165,750,74,62.29621333,-146.1157467,1
5,262,13,26,13,8165,750,75,62.29589833,-146.1157067,1
5,262,13,26,14,8165,750,82,62.29558667,-146.1155867,1
5,262,13,26,15,8165,750,81,62.29528,-146.11539,1
5,262,13,26,16,8165,750,81,62.29498167,-146.1151183,1
5,262,13,26,18,8165,750,83,62.29417,-146.113925,0
5,262,13,26,19,8165,750,94,62.29393333,-146.113425,0
5,262,13,26,19,8165,750,97,62.29393333,-146.113425,0
5,262,13,26,23,8165,750,102,62.29336333,-146.1116567,0
5,262,13,26,23,8165,750,99,62.29336333,-146.1116567,0
5,262,13,39,21,8086,90,94,62.44783,-145.9476167,1
5,262,13,39,21,8086,90,82,62.44783,-145.9476167,1
5,262,13,39,22,8086,90,87,62.44804833,-145.9470417,1
5,262,13,39,24,8086,90,92,62.44839667,-145.94578,0
5,262,13,39,25,8086,90,92,62.44851167,-145.9451,0
5,262,13,39,26,8086,90,91,62.448575,-145.944395,0
5,262,13,39,27,8086,90,89,62.448575,-145.9436817,0
5,262,13,39,28,8086,90,92,62.44852333,-145.9429883,0
5,262,13,39,29,8086,90,90,62.44841667,-145.9423317,0
5,262,13,39,30,8086,90,89,62.44825667,-145.9417333,0
5,262,13,39,31,8086,90,89,62.448055,-145.9412,1
5,262,13,39,32,8086,90,84,62.44781833,-145.940735,1
5,262,13,39,33,8086,90,80,62.44755333,-145.9403483,1
5,262,13,39,34,8086,90,77,62.44726333,-145.9400517,1
5,262,13,39,35,8086,90,77,62.44695333,-145.9398667,1
5,262,13,39,36,8086,90,78,62.44663667,-145.939795,1
5,262,13,39,37,8086,90,76,62.44632167,-145.939855,1
5,262,14,51,25,8265,130,81,62.56404333,-145.583295,1
5,262,14,51,26,8265,130,73,62.56413333,-145.5825683,1
5,262,14,51,30,8265,130,83,62.56481333,-145.5792167,0
5,262,14,51,31,8265,130,88,62.56500333,-145.5786333,0
5,262,14,51,32,8265,130,93,62.56521,-145.5780883,0
5,262,14,51,35,8265,130,93,62.56566667,-145.577125,0
5,262,15,6,55,8265,200,79,62.320445,-145.3691817,0
5,262,15,6,56,8265,200,78,62.32020333,-145.3695,0
5,262,15,6,57,8265,200,72,62.31996667,-145.36985,1
5,262,15,6,58,8265,200,71,62.31973,-145.370215,1
5,262,15,6,59,8265,200,74,62.31949,-145.3705783,1
5,262,15,7,3,8265,200,68,62.31819667,-145.3719883,0
5,262,15,8,40,8265,200,67,62.31974167,-145.3650917,1
5,262,15,8,41,8265,200,84,62.32003,-145.3653517,1
5,262,15,8,42,8265,200,81,62.3203,-145.3656767,1
5,262,15,13,39,8103,750,68,62.27021167,-145.3783633,0
5,262,15,13,43,8103,750,75,62.26898,-145.37832,1
5,262,15,13,53,8103,750,66,62.26574833,-145.37902,0
5,262,15,13,53,8103,750,71,62.26574833,-145.37902,0
5,262,15,13,54,8103,750,71,62.26548,-145.3787017,0
5,262,15,13,56,8103,750,69,62.26500833,-145.377835,0
5,262,15,13,57,8103,750,70,62.26481167,-145.3773033,0
5,262,15,13,58,8103,750,68,62.26464,-145.3767217,0
5,262,15,14,1,8103,750,71,62.26427833,-145.374755,0
5,262,15,14,2,8103,750,75,62.26420167,-145.374055,0
5,262,15,14,4,8103,750,77,62.264145,-145.3733417,0
5,262,15,14,4,8103,750,73,62.264145,-145.3733417,0
5,262,15,14,5,8103,750,78,62.26410333,-145.37262,0
5,262,15,14,6,8103,750,64,62.26408,-145.3718883,0
5,262,15,14,16,8103,750,77,62.26554,-145.364575,0
5,262,15,14,18,8103,750,76,62.26610167,-145.363685,0
5,262,15,14,20,8103,750,79,62.26672667,-145.3630883,0
5,262,15,14,20,8103,750,77,62.26672667,-145.3630883,0
5,262,15,14,21,8103,750,86,62.26706,-145.3629333,0
5,262,15,14,22,8103,750,87,62.26739667,-145.3628817,0
5,262,15,14,24,8103,750,84,62.26772833,-145.3629367,0
5,262,15,14,26,8103,750,76,62.26834333,-145.3633667,0
5,262,15,14,27,8103,750,86,62.26861333,-145.3637233,0
5,262,15,14,28,8103,750,95,62.26884833,-145.3641633,0
5,262,15,14,30,8103,750,94,62.26917833,-145.36523,0
5,262,15,14,31,8103,750,82,62.269265,-145.36582,0
5,262,15,14,31,8103,750,85,62.269265,-145.36582,0
5,262,15,14,32,8103,750,83,62.26929833,-145.3664233,0
5,262,15,14,33,8103,750,83,62.26927667,-145.3670217,0
5,262,15,14,34,8103,750,81,62.26920167,-145.3675933,0
5,262,15,14,35,8103,750,100,62.26907167,-145.3681167,0
5,262,15,14,36,8103,750,98,62.26890333,-145.3685883,0
5,262,15,14,37,8103,750,91,62.268705,-145.36901,1
5,262,15,14,38,8103,750,82,62.26848,-145.369375,1
5,262,15,14,39,8103,750,84,62.26796,-145.369825,0
5,262,15,14,40,8103,750,74,62.26768333,-145.3698783,0
5,262,15,14,41,8103,750,78,62.26740833,-145.3698083,0
5,262,15,14,43,8103,750,77,62.26689833,-145.36934,0
5,262,15,14,44,8103,750,71,62.26666833,-145.36897,0
5,262,15,14,45,8103,750,65,62.26645,-145.3685533,0
5,262,15,14,54,8103,750,66,62.26438667,-145.36623,0
5,262,15,14,55,8103,750,65,62.26409667,-145.3662233,0
5,271,8,12,50,8086,10,152,0,0,0
5,271,8,12,51,8086,10,152,0,0,0
5,271,8,12,52,8086,10,152,0,0,0
5,271,8,12,53,8086,10,152,0,0,0
5,271,8,12,53,8086,10,152,0,0,0
5,271,8,12,54,8086,10,152,0,0,0
5,271,8,12,55,8086,13,152,0,0,0
5,271,8,12,55,8086,10,152,0,0,0
5,271,8,12,56,8086,10,152,0,0,0
5,271,8,12,57,8086,10,152,0,0,0
5,271,8,12,59,8086,10,152,0,0,0
5,271,8,13,1,8086,10,152,0,0,0
5,271,8,13,1,8086,10,152,0,0,0
5,271,8,13,2,8086,10,152,0,0,0
5,271,8,13,3,8086,10,152,0,0,0
5,271,8,13,3,8086,10,152,0,0,0
5,271,8,13,4,8086,10,152,0,0,0
5,271,8,13,5,8086,10,152,0,0,0
5,271,8,13,6,8086,10,152,0,0,0
5,271,8,13,7,8086,10,152,0,0,0
5,271,8,13,7,8086,10,152,0,0,0
5,271,8,13,8,8086,10,151,0,0,0
5,271,8,13,9,8086,10,151,0,0,0
5,271,8,13,10,8086,10,152,0,0,0
5,271,8,13,12,8086,10,152,0,0,0
5,271,8,13,12,8086,10,151,0,0,0
5,271,8,13,14,8086,10,152,0,0,0
5,271,8,13,14,8086,10,151,0,0,0
5,271,8,13,15,8086,10,151,0,0,0
5,271,8,13,16,8086,10,151,0,0,0
5,271,8,13,16,8086,10,151,0,0,0
5,271,8,13,18,8086,10,151,0,0,0
5,271,8,13,18,8086,10,151,0,0,0
5,271,8,13,19,8086,10,151,0,0,0
5,271,8,13,20,8086,13,151,0,0,0
5,271,8,13,20,8086,10,151,0,0,0
5,271,8,13,22,8086,10,151,0,0,0
5,271,8,13,22,8086,10,151,0,0,0
5,271,8,13,23,8086,10,152,0,0,0
5,271,8,13,24,8086,10,151,0,0,0
5,271,8,13,25,8086,10,151,0,0,0
5,271,8,13,26,8086,10,151,0,0,0
5,271,8,13,26,8086,10,152,0,0,0
5,271,8,13,28,8086,10,151,0,0,0
5,271,8,13,28,8086,10,151,0,0,0
5,271,8,13,29,8086,10,151,0,0,0
5,271,8,13,30,8086,10,150,0,0,0
5,271,8,13,30,8086,10,151,0,0,0
5,271,8,13,31,8086,10,151,0,0,0
5,271,8,13,33,8086,10,152,0,0,0
5,271,8,13,33,8086,10,151,0,0,0
5,271,8,13,34,8086,10,151,0,0,0
5,271,8,13,35,8086,10,150,0,0,0
5,271,8,13,36,8086,10,150,0,0,0
5,271,8,13,37,8086,10,151,0,0,0
5,271,8,13,37,8086,10,152,0,0,0
5,271,8,13,39,8086,10,151,0,0,0
5,271,8,13,39,8086,10,151,0,0,0
5,271,8,13,40,8086,10,151,0,0,0
5,271,8,13,41,8086,10,151,0,0,0
5,271,8,13,42,8086,10,151,0,0,0
5,271,8,13,42,8086,10,151,0,0,0
5,271,8,13,43,8086,10,150,0,0,0
5,271,8,13,45,8086,10,151,0,0,0
5,271,8,13,45,8086,10,150,0,0,0
5,271,8,13,46,8086,10,151,0,0,0
5,271,8,13,46,8086,10,151,0,0,0
5,271,8,13,48,8086,10,152,0,0,0
5,271,8,13,49,8086,10,151,0,0,0
5,271,8,13,49,8086,10,151,0,0,0
5,271,8,13,50,8086,10,151,0,0,0
5,271,8,13,52,8086,10,151,0,0,0
5,271,8,13,53,8086,10,151,0,0,0
5,271,8,13,53,8086,10,151,0,0,0
5,271,8,13,54,8086,10,152,0,0,0
5,271,8,13,55,8086,10,152,0,0,0
5,271,8,13,56,8086,10,151,0,0,0
5,271,8,13,57,8086,10,152,0,0,0
5,271,8,13,57,8086,10,151,0,0,0
5,271,8,13,58,8086,10,152,0,0,0
5,271,8,13,59,8086,10,151,0,0,0
5,271,8,14,0,8086,10,152,0,0,0
5,271,8,14,1,8086,10,151,0,0,0
5,271,8,14,1,8086,10,152,0,0,0
5,271,8,14,2,8086,10,151,0,0,0
5,271,8,14,3,8086,10,152,0,0,0
5,271,8,14,3,8086,10,152,0,0,0
5,271,8,14,4,8086,10,152,0,0,0
5,271,8,14,6,8086,10,152,0,0,0
5,271,8,14,6,8086,10,152,0,0,0
5,271,8,14,7,8086,10,152,0,0,0
5,271,8,14,8,8086,10,152,0,0,0
5,271,8,14,8,8086,10,151,0,0,0
5,271,8,14,10,8086,10,152,0,0,0
5,271,8,14,11,8086,10,151,0,0,0
5,271,8,14,12,8086,10,152,0,0,0
5,271,8,14,13,8086,10,152,0,0,0
5,271,8,14,13,8086,10,152,0,0,0
5,271,8,14,14,8086,10,151,0,0,0
5,271,8,14,15,8086,10,152,0,0,0
5,271,8,14,15,8086,10,152,0,0,0
5,271,8,14,16,8086,10,151,0,0,0
5,271,8,14,17,8086,10,152,0,0,0
5,271,8,14,18,8086,10,152,0,0,0
5,271,8,14,19,8086,10,152,0,0,0
5,271,8,14,20,8086,10,152,0,0,0
5,271,8,14,20,8086,10,152,0,0,0
5,271,8,14,21,8086,10,152,0,0,0
5,271,8,14,22,8086,10,152,0,0,0
5,271,8,14,24,8086,13,152,0,0,0
5,271,8,14,25,8086,10,152,0,0,0
5,271,8,14,26,8086,10,152,0,0,0
5,271,8,14,26,8086,13,152,0,0,0
5,271,8,14,27,8086,10,151,0,0,0
5,271,8,14,28,8086,10,152,0,0,0
5,271,8,14,29,8086,10,152,0,0,0
5,271,8,14,29,8086,10,152,0,0,0
5,271,8,14,30,8086,10,152,0,0,0
5,271,8,14,31,8086,10,152,0,0,0
5,271,8,14,32,8086,10,152,0,0,0
5,271,8,14,33,8086,10,152,0,0,0
5,271,8,14,33,8086,10,152,0,0,0
5,271,8,14,35,8086,10,152,0,0,0
5,271,8,14,35,8086,10,152,0,0,0
5,271,8,14,36,8086,10,151,0,0,0
5,271,8,14,38,8086,10,152,0,0,0
5,271,8,14,38,8086,10,152,0,0,0
5,271,8,14,39,8086,10,152,0,0,0
5,271,8,14,40,8086,10,152,0,0,0
5,271,8,14,41,8086,10,152,0,0,0
5,271,8,14,41,8086,10,152,0,0,0
5,271,8,14,43,8086,10,152,0,0,0
5,271,8,14,43,8086,10,152,0,0,0
5,271,8,14,44,8086,10,152,0,0,0
5,271,8,14,45,8086,10,152,0,0,0
5,271,8,14,46,8086,10,152,0,0,0
5,271,8,14,46,8086,10,152,0,0,0
5,271,8,14,47,8086,10,152,0,0,0
5,271,8,14,48,8086,10,152,0,0,0
5,271,8,14,48,8086,10,152,0,0,0
5,271,8,14,49,8086,10,152,0,0,0
5,271,8,14,50,8086,10,152,0,0,0
5,271,8,14,52,8086,10,152,0,0,0
5,271,8,14,53,8086,10,152,0,0,0
5,271,8,14,54,8086,10,152,0,0,0
5,271,8,14,54,8086,10,151,0,0,0
5,271,8,14,56,8086,10,152,0,0,0
5,271,8,14,56,8086,10,152,0,0,0
5,271,8,14,57,8086,10,152,0,0,0
5,271,8,14,58,8086,10,152,0,0,0
5,271,8,14,59,8086,10,152,0,0,0
5,271,8,14,59,8086,10,152,0,0,0
5,271,8,15,0,8086,10,152,0,0,0
5,271,8,15,1,8086,10,151,0,0,0
5,271,8,15,2,8086,13,151,0,0,0
5,271,8,15,2,8086,10,152,0,0,0
5,271,8,15,3,8086,13,151,0,0,0
5,271,8,15,4,8086,10,152,0,0,0
5,271,8,15,5,8086,10,152,0,0,0
5,271,8,15,5,8086,10,152,0,0,0
5,271,8,15,7,8086,10,152,0,0,0
5,271,8,15,7,8086,10,152,0,0,0
5,271,8,15,10,8086,10,152,0,0,0
5,271,8,15,10,8086,13,151,0,0,0
5,271,8,15,10,8086,10,151,0,0,0
5,271,8,15,12,8086,10,151,0,0,0
5,271,8,15,12,8086,10,152,0,0,0
5,271,8,15,13,8086,10,152,0,0,0
5,271,8,15,13,8086,10,152,0,0,0
5,271,8,15,15,8086,10,152,0,0,0
5,271,8,15,15,8086,10,151,0,0,0
5,271,8,15,16,8086,10,151,0,0,0
5,271,8,15,17,8086,10,151,0,0,0
5,271,8,15,17,8086,10,151,0,0,0
5,271,8,15,18,8086,10,151,0,0,0
5,271,8,15,19,8086,10,151,0,0,0
5,271,8,15,21,8086,13,151,0,0,0
5,271,8,15,22,8086,10,152,0,0,0
5,271,8,15,22,8086,10,151,0,0,0
5,271,8,15,24,8086,10,151,0,0,0
5,271,8,15,24,8086,10,151,0,0,0
5,271,8,15,25,8086,10,150,0,0,0
5,271,8,15,25,8086,10,150,0,0,0
5,271,8,15,26,8086,10,150,0,0,0
5,271,8,15,27,8086,10,152,0,0,0
5,271,8,15,28,8086,10,152,0,0,0
5,271,8,15,28,8086,10,151,0,0,0
5,271,8,15,31,8086,10,151,0,0,0
5,271,8,15,31,8086,10,151,0,0,0
5,271,8,15,32,8086,10,151,0,0,0
5,271,8,15,34,8086,10,151,0,0,0
5,271,8,15,34,8086,10,150,0,0,0
5,271,8,15,36,8086,10,150,0,0,0
5,271,8,15,36,8086,10,148,0,0,0
5,271,8,15,37,8086,10,148,0,0,0
5,271,8,15,37,8086,10,146,0,0,0
5,271,8,15,38,8086,10,143,0,0,0
5,271,8,15,40,8086,10,149,0,0,0
5,271,8,15,40,8086,10,148,0,0,0
5,271,8,15,41,8086,10,126,0,0,0
5,271,8,15,41,8086,10,132,0,0,0
5,271,8,15,43,8086,10,133,0,0,0
5,271,8,15,43,8086,10,133,0,0,0
5,271,8,15,44,8086,10,134,0,0,0
5,271,8,15,45,8086,10,134,0,0,0
5,271,8,15,45,8086,10,134,0,0,0
5,271,8,15,47,8086,10,134,0,0,0
5,271,8,15,48,8086,10,134,0,0,0
5,271,8,15,48,8086,10,133,0,0,0
5,271,8,15,49,8086,10,133,0,0,0
5,271,8,15,50,8086,10,132,0,0,0
5,271,8,15,50,8086,10,134,0,0,0
5,271,8,15,53,8086,10,134,0,0,0
5,271,8,15,53,8086,10,135,0,0,0
5,271,8,15,54,8086,10,135,0,0,0
5,271,8,15,54,8086,10,136,0,0,0
5,271,8,15,55,8086,10,135,0,0,0
5,271,8,15,56,8086,10,129,0,0,0
5,271,8,15,57,8086,10,150,0,0,0
5,271,8,15,58,8086,10,150,0,0,0
5,271,8,15,59,8086,10,150,0,0,0
5,271,8,16,0,8086,10,149,0,0,0
5,271,8,16,0,8086,10,150,0,0,0
5,271,8,16,1,8086,10,150,0,0,0
5,271,8,16,2,8086,10,150,0,0,0
5,271,8,16,2,8086,10,150,0,0,0
5,271,8,16,4,8086,10,150,0,0,0
5,271,8,16,4,8086,13,151,0,0,0
5,271,8,16,7,8086,10,139,0,0,0
5,271,8,16,7,8086,10,139,0,0,0
5,271,8,16,8,8086,10,139,0,0,0
5,271,8,16,10,8086,10,138,0,0,0
5,271,8,16,11,8086,10,139,0,0,0
5,271,8,16,12,8086,10,139,0,0,0
5,271,8,16,12,8086,10,139,0,0,0
5,271,8,16,13,8086,10,139,0,0,0
5,271,8,16,14,8086,10,139,0,0,0
5,271,8,16,15,8086,10,140,0,0,0
5,271,8,16,16,8086,10,139,0,0,0
5,271,8,16,16,8086,10,139,0,0,0
5,271,8,16,18,8086,10,139,0,0,0
5,271,8,16,19,8086,10,139,0,0,0
5,271,8,16,20,8086,10,139,0,0,0
5,271,8,16,21,8086,10,139,0,0,0
5,271,8,16,21,8086,10,138,0,0,0
5,271,8,16,22,8086,10,134,0,0,0
5,271,8,16,23,8086,10,136,0,0,0
5,271,8,16,25,8086,10,139,0,0,0
5,271,8,16,25,8086,10,150,0,0,0
5,271,8,16,27,8086,10,151,0,0,0
5,271,8,16,27,8086,10,151,0,0,0
5,271,8,16,28,8086,10,150,0,0,0
5,271,8,16,30,8086,10,150,0,0,0
5,271,8,16,31,8086,10,151,0,0,0
5,271,8,16,31,8086,10,151,0,0,0
5,271,8,16,32,8086,10,150,0,0,0
5,271,8,16,33,8086,10,150,0,0,0
5,271,8,16,33,8086,10,151,0,0,0
5,271,8,16,34,8086,10,151,0,0,0
5,271,8,16,35,8086,10,151,0,0,0
5,271,8,16,36,8086,10,150,0,0,0
5,271,8,16,36,8086,10,151,0,0,0
5,271,8,16,38,8086,10,151,0,0,0
5,271,8,16,39,8086,10,151,0,0,0
5,271,8,16,39,8086,10,151,0,0,0
5,271,8,16,40,8086,10,152,0,0,0
5,271,8,16,41,8086,10,152,0,0,0
5,271,8,16,41,8086,10,152,0,0,0
5,271,8,16,44,8086,10,152,0,0,0
5,271,8,16,45,8086,10,152,0,0,0
5,271,8,16,46,8086,10,152,0,0,0
5,271,8,16,46,8086,13,152,0,0,0
5,271,8,16,47,8086,10,152,0,0,0
5,271,8,16,48,8086,10,152,0,0,0
5,271,8,16,49,8086,10,152,0,0,0
5,271,8,16,50,8086,10,152,0,0,0
5,271,8,16,50,8086,13,151,0,0,0
5,271,8,16,52,8086,10,152,0,0,0
5,271,8,16,52,8086,10,152,0,0,0
5,271,8,16,53,8086,10,151,0,0,0
5,271,8,16,54,8086,10,152,0,0,0
5,271,8,16,54,8086,10,152,0,0,0
5,271,8,16,55,8086,10,151,0,0,0
5,271,8,16,58,8086,10,152,0,0,0
5,271,8,16,59,8086,10,151,0,0,0
5,271,8,16,59,8086,10,152,0,0,0
5,271,8,17,1,8086,10,152,0,0,0
5,271,8,17,1,8086,10,151,0,0,0
5,271,8,17,2,8086,10,152,0,0,0
5,271,8,17,2,8086,10,152,0,0,0
5,271,8,17,4,8086,10,152,0,0,0
5,271,8,17,5,8086,10,151,0,0,0
5,271,8,17,5,8086,10,152,0,0,0
5,271,8,17,6,8086,10,151,0,0,0
5,271,8,17,7,8086,10,150,0,0,0
5,271,8,17,8,8086,10,151,0,0,0
5,271,8,17,9,8086,10,151,0,0,0
5,271,8,17,9,8086,10,150,0,0,0
5,271,8,17,10,8086,10,151,0,0,0
5,271,8,17,11,8086,10,150,0,0,0
5,271,8,17,12,8086,10,151,0,0,0
5,271,8,17,13,8086,10,150,0,0,0
5,271,8,17,14,8086,10,140,0,0,0
5,271,8,17,14,8086,10,138,0,0,0
5,271,8,17,15,8086,10,141,0,0,0
